PlayerID,FirstName,LastName,TeamAbbrev,GameID,GameDate,Goals,Assists,Points,PlusMinus,PowerPlayGoals,PowerPlayPoints,GameWinningGoals,Shots,Shifts,PIM,TOI,OpponentAbbrev,HomeRoadFlag
8476453,Nikita,Kucherov,TBL,2024020157,2024-10-30,1,2,3,2,0,0,0,2,20,0,16:36,COL,R
8476453,Nikita,Kucherov,TBL,2024020141,2024-10-28,0,0,0,0,0,0,0,3,23,0,21:44,NSH,H
8476453,Nikita,Kucherov,TBL,2024020127,2024-10-26,0,1,1,1,0,0,0,0,24,0,18:51,WSH,H
8476453,Nikita,Kucherov,TBL,2024020112,2024-10-24,1,0,1,0,0,0,0,1,22,0,20:57,MIN,H
8476453,Nikita,Kucherov,TBL,2024020094,2024-10-22,0,2,2,0,0,2,0,3,22,0,18:00,NJD,R
8476453,Nikita,Kucherov,TBL,2024020091,2024-10-21,0,1,1,0,0,1,0,4,20,0,21:39,TOR,R
8476453,Nikita,Kucherov,TBL,2024020075,2024-10-19,1,1,2,0,0,0,0,6,24,0,19:44,OTT,R
8476453,Nikita,Kucherov,TBL,2024020064,2024-10-17,2,0,2,2,0,0,1,6,24,0,23:06,VGK,H
8476453,Nikita,Kucherov,TBL,2024020048,2024-10-15,1,0,1,2,0,0,0,4,23,0,22:28,VAN,H
8476453,Nikita,Kucherov,TBL,2024020020,2024-10-11,3,1,4,2,1,2,1,6,24,0,21:55,CAR,R
8477426,Nick,Paul,TBL,2024020199,2024-11-05,0,0,0,0,0,0,0,0,22,0,19:30,STL,R
8477426,Nick,Paul,TBL,2024020186,2024-11-03,0,1,1,-3,0,0,0,0,25,0,20:57,WPG,R
8477426,Nick,Paul,TBL,2024020172,2024-11-01,1,0,1,-2,0,0,0,1,22,0,13:07,MIN,R
8477426,Nick,Paul,TBL,2024020157,2024-10-30,0,0,0,1,0,0,0,1,22,0,17:34,COL,R
8477426,Nick,Paul,TBL,2024020141,2024-10-28,1,0,1,1,0,0,1,2,20,0,13:33,NSH,H
8477426,Nick,Paul,TBL,2024020127,2024-10-26,0,1,1,1,0,0,0,1,21,0,16:22,WSH,H
8477426,Nick,Paul,TBL,2024020112,2024-10-24,0,1,1,0,0,0,0,1,17,2,13:33,MIN,H
8477426,Nick,Paul,TBL,2024020094,2024-10-22,0,1,1,1,0,0,0,1,25,0,16:18,NJD,R
8477426,Nick,Paul,TBL,2024020091,2024-10-21,1,0,1,-1,0,0,0,2,20,0,15:24,TOR,R
8477426,Nick,Paul,TBL,2024020075,2024-10-19,1,0,1,1,0,0,0,3,22,4,16:26,OTT,R
8477426,Nick,Paul,TBL,2024020064,2024-10-17,0,0,0,-1,0,0,0,2,21,0,14:52,VGK,H
8477426,Nick,Paul,TBL,2024020048,2024-10-15,0,2,2,2,0,0,0,3,22,0,15:31,VAN,H
8477426,Nick,Paul,TBL,2024020020,2024-10-11,0,1,1,0,0,1,0,0,23,0,17:34,CAR,R
8478010,Brayden,Point,TBL,2024020186,2024-11-03,1,0,1,0,1,1,0,2,6,0,3:47,WPG,R
8478010,Brayden,Point,TBL,2024020172,2024-11-01,1,0,1,-1,1,1,0,3,24,0,23:10,MIN,R
8478010,Brayden,Point,TBL,2024020157,2024-10-30,0,2,2,3,0,0,0,0,22,0,18:10,COL,R
8478010,Brayden,Point,TBL,2024020141,2024-10-28,1,1,2,2,0,0,0,3,23,0,22:30,NSH,H
8478010,Brayden,Point,TBL,2024020127,2024-10-26,1,0,1,1,0,0,0,1,21,0,17:08,WSH,H
8478010,Brayden,Point,TBL,2024020112,2024-10-24,0,0,0,-1,0,0,0,0,21,0,19:59,MIN,H
8478010,Brayden,Point,TBL,2024020094,2024-10-22,1,0,1,1,1,1,0,2,22,0,18:17,NJD,R
8478010,Brayden,Point,TBL,2024020091,2024-10-21,1,0,1,-1,1,1,0,1,20,0,21:55,TOR,R
8478010,Brayden,Point,TBL,2024020075,2024-10-19,0,1,1,0,0,0,0,1,23,0,20:56,OTT,R
8478010,Brayden,Point,TBL,2024020064,2024-10-17,0,0,0,2,0,0,0,3,24,0,21:00,VGK,H
8478010,Brayden,Point,TBL,2024020048,2024-10-15,1,1,2,2,0,0,1,4,21,0,19:13,VAN,H
8478010,Brayden,Point,TBL,2024020020,2024-10-11,1,0,1,1,1,1,0,1,23,0,20:19,CAR,R
8478416,Erik,Cernak,TBL,2024020199,2024-11-05,0,0,0,0,0,0,0,0,25,0,20:37,STL,R
8478416,Erik,Cernak,TBL,2024020186,2024-11-03,0,0,0,2,0,0,0,1,27,0,18:41,WPG,R
8478416,Erik,Cernak,TBL,2024020172,2024-11-01,0,1,1,-1,0,0,0,3,29,0,20:57,MIN,R
8478416,Erik,Cernak,TBL,2024020157,2024-10-30,0,0,0,1,0,0,0,2,22,2,12:06,COL,R
8478416,Erik,Cernak,TBL,2024020141,2024-10-28,0,0,0,0,0,0,0,0,25,0,21:18,NSH,H
8478416,Erik,Cernak,TBL,2024020127,2024-10-26,0,0,0,2,0,0,0,0,29,2,20:20,WSH,H
8478416,Erik,Cernak,TBL,2024020112,2024-10-24,0,1,1,-1,0,0,0,1,25,2,20:57,MIN,H
8478416,Erik,Cernak,TBL,2024020094,2024-10-22,0,0,0,-1,0,0,0,0,30,2,19:43,NJD,R
8478416,Erik,Cernak,TBL,2024020091,2024-10-21,0,0,0,-1,0,0,0,0,26,0,18:26,TOR,R
8478416,Erik,Cernak,TBL,2024020075,2024-10-19,0,1,1,1,0,0,0,0,29,0,19:49,OTT,R
8478416,Erik,Cernak,TBL,2024020064,2024-10-17,0,0,0,-1,0,0,0,0,25,0,21:04,VGK,H
8478416,Erik,Cernak,TBL,2024020048,2024-10-15,0,0,0,2,0,0,0,1,25,2,17:08,VAN,H
8478416,Erik,Cernak,TBL,2024020020,2024-10-11,0,1,1,1,0,0,0,2,28,0,22:00,CAR,R
8475167,Victor,Hedman,TBL,2024020199,2024-11-05,1,0,1,1,0,0,0,3,25,0,23:30,STL,R
8475167,Victor,Hedman,TBL,2024020186,2024-11-03,0,1,1,-2,0,1,0,2,28,2,25:07,WPG,R
8475167,Victor,Hedman,TBL,2024020172,2024-11-01,0,2,2,-2,0,2,0,3,27,0,24:58,MIN,R
8475167,Victor,Hedman,TBL,2024020157,2024-10-30,0,1,1,2,0,0,0,2,26,0,25:22,COL,R
8475167,Victor,Hedman,TBL,2024020141,2024-10-28,0,0,0,1,0,0,0,1,26,2,22:54,NSH,H
8475167,Victor,Hedman,TBL,2024020127,2024-10-26,0,0,0,0,0,0,0,2,27,0,22:05,WSH,H
8475167,Victor,Hedman,TBL,2024020112,2024-10-24,0,0,0,-2,0,0,0,4,26,2,23:05,MIN,H
8475167,Victor,Hedman,TBL,2024020094,2024-10-22,2,0,2,1,0,0,1,6,28,0,22:02,NJD,R
8475167,Victor,Hedman,TBL,2024020091,2024-10-21,0,2,2,1,0,1,0,3,25,0,24:19,TOR,R
8475167,Victor,Hedman,TBL,2024020075,2024-10-19,0,0,0,0,0,0,0,5,29,0,25:16,OTT,R
8475167,Victor,Hedman,TBL,2024020064,2024-10-17,0,1,1,0,0,0,0,3,30,0,24:35,VGK,H
8475167,Victor,Hedman,TBL,2024020048,2024-10-15,0,0,0,2,0,0,0,2,28,2,22:16,VAN,H
8475167,Victor,Hedman,TBL,2024020020,2024-10-11,0,3,3,1,0,2,0,2,27,0,23:11,CAR,R
8482929,Emil,Lilleberg,TBL,2024020199,2024-11-05,0,0,0,-2,0,0,0,0,19,2,11:20,STL,R
8482929,Emil,Lilleberg,TBL,2024020172,2024-11-01,0,0,0,-1,0,0,0,1,19,0,13:01,MIN,R
8482929,Emil,Lilleberg,TBL,2024020157,2024-10-30,0,0,0,-1,0,0,0,0,17,4,13:05,COL,R
8482929,Emil,Lilleberg,TBL,2024020141,2024-10-28,0,0,0,-1,0,0,0,1,18,0,16:10,NSH,H
8482929,Emil,Lilleberg,TBL,2024020127,2024-10-26,0,0,0,1,0,0,0,0,16,7,14:26,WSH,H
8482929,Emil,Lilleberg,TBL,2024020112,2024-10-24,0,0,0,2,0,0,0,0,20,0,15:25,MIN,H
8482929,Emil,Lilleberg,TBL,2024020094,2024-10-22,0,1,1,2,0,0,0,1,27,2,19:05,NJD,R
8482929,Emil,Lilleberg,TBL,2024020091,2024-10-21,0,0,0,-3,0,0,0,0,19,2,13:18,TOR,R
8482929,Emil,Lilleberg,TBL,2024020064,2024-10-17,0,1,1,1,0,0,0,1,19,0,12:49,VGK,H
8482929,Emil,Lilleberg,TBL,2024020020,2024-10-11,0,0,0,-1,0,0,0,0,15,2,10:48,CAR,R
8474151,Ryan,McDonagh,TBL,2024020199,2024-11-05,0,0,0,0,0,0,0,3,25,0,22:53,STL,R
8474151,Ryan,McDonagh,TBL,2024020186,2024-11-03,0,0,0,1,0,0,0,2,29,0,21:48,WPG,R
8474151,Ryan,McDonagh,TBL,2024020172,2024-11-01,0,1,1,-1,0,0,0,0,27,0,19:09,MIN,R
8474151,Ryan,McDonagh,TBL,2024020157,2024-10-30,0,1,1,2,0,0,0,1,28,0,19:28,COL,R
8474151,Ryan,McDonagh,TBL,2024020141,2024-10-28,0,0,0,2,0,0,0,0,28,0,21:24,NSH,H
8474151,Ryan,McDonagh,TBL,2024020127,2024-10-26,0,0,0,2,0,0,0,1,29,0,20:47,WSH,H
8474151,Ryan,McDonagh,TBL,2024020112,2024-10-24,0,0,0,-1,0,0,0,2,24,0,21:58,MIN,H
8474151,Ryan,McDonagh,TBL,2024020094,2024-10-22,0,0,0,0,0,0,0,1,30,2,19:48,NJD,R
8474151,Ryan,McDonagh,TBL,2024020091,2024-10-21,0,0,0,0,0,0,0,2,24,0,18:09,TOR,R
8474151,Ryan,McDonagh,TBL,2024020075,2024-10-19,0,1,1,1,0,0,0,0,29,0,21:52,OTT,R
8474151,Ryan,McDonagh,TBL,2024020064,2024-10-17,0,0,0,1,0,0,0,0,27,0,22:53,VGK,H
8474151,Ryan,McDonagh,TBL,2024020048,2024-10-15,0,1,1,2,0,0,0,0,24,0,18:14,VAN,H
8474151,Ryan,McDonagh,TBL,2024020020,2024-10-11,0,0,0,1,0,0,0,2,26,2,20:40,CAR,R
8482655,J.J.,Moser,TBL,2024020199,2024-11-05,0,0,0,1,0,0,0,2,23,0,19:23,STL,R
8482655,J.J.,Moser,TBL,2024020186,2024-11-03,0,0,0,-4,0,0,0,1,23,0,18:57,WPG,R
8482655,J.J.,Moser,TBL,2024020172,2024-11-01,0,0,0,-1,0,0,0,1,26,0,21:54,MIN,R
8482655,J.J.,Moser,TBL,2024020157,2024-10-30,0,0,0,3,0,0,0,2,27,0,24:52,COL,R
8482655,J.J.,Moser,TBL,2024020141,2024-10-28,0,0,0,1,0,0,0,0,27,4,20:25,NSH,H
8482655,J.J.,Moser,TBL,2024020127,2024-10-26,0,0,0,0,0,0,0,1,26,0,22:46,WSH,H
8482655,J.J.,Moser,TBL,2024020112,2024-10-24,0,0,0,0,0,0,0,2,24,0,21:26,MIN,H
8482655,J.J.,Moser,TBL,2024020094,2024-10-22,1,2,3,2,0,0,0,1,28,0,20:52,NJD,R
8482655,J.J.,Moser,TBL,2024020091,2024-10-21,0,0,0,0,0,0,0,2,23,0,21:52,TOR,R
8482655,J.J.,Moser,TBL,2024020075,2024-10-19,0,0,0,2,0,0,0,0,32,2,21:10,OTT,R
8482655,J.J.,Moser,TBL,2024020064,2024-10-17,1,2,3,3,0,0,0,3,29,0,20:27,VGK,H
8482655,J.J.,Moser,TBL,2024020048,2024-10-15,0,0,0,0,0,0,0,1,30,0,23:33,VAN,H
8482655,J.J.,Moser,TBL,2024020020,2024-10-11,0,0,0,1,0,0,0,0,25,0,18:54,CAR,R
8480246,Nick,Perbix,TBL,2024020199,2024-11-05,1,0,1,-2,0,0,0,4,19,0,14:18,STL,R
8480246,Nick,Perbix,TBL,2024020186,2024-11-03,0,0,0,-2,0,0,0,1,16,0,14:18,WPG,R
8480246,Nick,Perbix,TBL,2024020172,2024-11-01,0,0,0,-1,0,0,0,0,18,0,13:32,MIN,R
8480246,Nick,Perbix,TBL,2024020141,2024-10-28,0,0,0,0,0,0,0,1,18,0,16:14,NSH,H
8480246,Nick,Perbix,TBL,2024020127,2024-10-26,0,0,0,1,0,0,0,2,20,0,15:50,WSH,H
8480246,Nick,Perbix,TBL,2024020112,2024-10-24,0,1,1,1,0,0,0,1,19,0,14:36,MIN,H
8480246,Nick,Perbix,TBL,2024020094,2024-10-22,0,1,1,2,0,0,0,2,27,0,17:21,NJD,R
8480246,Nick,Perbix,TBL,2024020075,2024-10-19,0,1,1,0,0,0,0,0,19,2,11:36,OTT,R
8480246,Nick,Perbix,TBL,2024020048,2024-10-15,0,0,0,0,0,0,0,1,19,0,14:27,VAN,H
8480246,Nick,Perbix,TBL,2024020020,2024-10-11,0,0,0,0,0,0,0,0,18,0,12:09,CAR,R
8478178,Darren,Raddysh,TBL,2024020186,2024-11-03,0,0,0,0,0,0,0,1,21,0,16:28,WPG,R
8478178,Darren,Raddysh,TBL,2024020157,2024-10-30,0,0,0,1,0,0,0,0,24,0,18:45,COL,R
8478178,Darren,Raddysh,TBL,2024020091,2024-10-21,0,0,0,-3,0,0,0,1,21,2,15:45,TOR,R
8478178,Darren,Raddysh,TBL,2024020075,2024-10-19,0,0,0,-2,0,0,0,3,21,0,16:21,OTT,R
8478178,Darren,Raddysh,TBL,2024020064,2024-10-17,0,0,0,0,0,0,0,0,19,0,18:20,VGK,H
8478178,Darren,Raddysh,TBL,2024020048,2024-10-15,0,1,1,2,0,0,0,1,26,0,20:48,VAN,H
8478178,Darren,Raddysh,TBL,2024020020,2024-10-11,0,0,0,-1,0,0,0,0,16,0,10:56,CAR,R
8477503,Max,Domi,TOR,2024020195,2024-11-05,0,0,0,1,0,0,0,2,22,2,14:20,BOS,H
8477503,Max,Domi,TOR,2024020189,2024-11-03,0,0,0,-1,0,0,0,2,19,0,16:00,MIN,R
8477503,Max,Domi,TOR,2024020181,2024-11-02,0,0,0,0,0,0,0,2,16,0,13:16,STL,R
8477503,Max,Domi,TOR,2024020161,2024-10-31,0,0,0,0,0,0,0,1,16,0,14:07,SEA,H
8477503,Max,Domi,TOR,2024020143,2024-10-28,0,0,0,0,0,0,0,2,21,0,16:21,WPG,R
8477503,Max,Domi,TOR,2024020125,2024-10-26,0,0,0,-1,0,0,0,0,23,0,17:01,BOS,R
8477503,Max,Domi,TOR,2024020110,2024-10-24,0,0,0,0,0,0,0,3,21,2,17:16,STL,H
8477503,Max,Domi,TOR,2024020097,2024-10-22,0,0,0,-2,0,0,0,0,15,2,9:31,CBJ,R
8477503,Max,Domi,TOR,2024020091,2024-10-21,0,1,1,2,0,0,0,1,18,9,10:35,TBL,H
8477503,Max,Domi,TOR,2024020079,2024-10-19,0,0,0,-2,0,0,0,2,24,2,16:10,NYR,H
8477503,Max,Domi,TOR,2024020058,2024-10-16,0,2,2,3,0,0,0,1,20,0,13:12,LAK,H
8477503,Max,Domi,TOR,2024020026,2024-10-12,0,2,2,2,0,0,0,0,22,0,16:03,PIT,H
8477503,Max,Domi,TOR,2024020015,2024-10-10,0,1,1,1,0,0,0,0,19,0,13:51,NJD,R
8477503,Max,Domi,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,1,20,2,17:00,MTL,R
8480995,Pontus,Holmberg,TOR,2024020195,2024-11-05,0,0,0,0,0,0,0,2,17,2,11:07,BOS,H
8480995,Pontus,Holmberg,TOR,2024020181,2024-11-02,0,0,0,-1,0,0,0,2,14,5,11:30,STL,R
8480995,Pontus,Holmberg,TOR,2024020161,2024-10-31,0,0,0,-1,0,0,0,2,12,0,8:08,SEA,H
8480995,Pontus,Holmberg,TOR,2024020143,2024-10-28,0,0,0,0,0,0,0,0,23,2,14:28,WPG,R
8480995,Pontus,Holmberg,TOR,2024020110,2024-10-24,0,0,0,0,0,0,0,1,16,0,11:38,STL,H
8480995,Pontus,Holmberg,TOR,2024020097,2024-10-22,0,0,0,-1,0,0,0,2,22,0,13:47,CBJ,R
8480995,Pontus,Holmberg,TOR,2024020091,2024-10-21,0,0,0,-1,0,0,0,0,20,0,13:52,TBL,H
8480995,Pontus,Holmberg,TOR,2024020079,2024-10-19,0,0,0,-1,0,0,0,0,15,2,11:18,NYR,H
8480995,Pontus,Holmberg,TOR,2024020058,2024-10-16,0,0,0,-1,0,0,0,1,20,0,15:49,LAK,H
8480995,Pontus,Holmberg,TOR,2024020026,2024-10-12,0,0,0,0,0,0,0,1,14,0,12:14,PIT,H
8480995,Pontus,Holmberg,TOR,2024020015,2024-10-10,0,1,1,1,0,0,0,0,23,0,14:24,NJD,R
8480995,Pontus,Holmberg,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,2,14,0,12:10,MTL,R
8480144,David,Kampf,TOR,2024020195,2024-11-05,0,0,0,0,0,0,0,3,26,0,16:23,BOS,H
8480144,David,Kampf,TOR,2024020189,2024-11-03,0,0,0,0,0,0,0,1,16,0,12:05,MIN,R
8480144,David,Kampf,TOR,2024020181,2024-11-02,0,1,1,0,0,0,0,1,15,0,9:49,STL,R
8480144,David,Kampf,TOR,2024020161,2024-10-31,0,0,0,0,0,0,0,1,16,0,12:43,SEA,H
8480144,David,Kampf,TOR,2024020143,2024-10-28,0,0,0,0,0,0,0,2,12,0,7:48,WPG,R
8480144,David,Kampf,TOR,2024020125,2024-10-26,0,0,0,0,0,0,0,1,20,0,13:14,BOS,R
8480144,David,Kampf,TOR,2024020110,2024-10-24,0,0,0,-1,0,0,0,2,16,0,11:41,STL,H
8480144,David,Kampf,TOR,2024020091,2024-10-21,0,0,0,-1,0,0,0,0,16,0,12:28,TBL,H
8480144,David,Kampf,TOR,2024020079,2024-10-19,0,0,0,-1,0,0,0,1,16,0,11:31,NYR,H
8480144,David,Kampf,TOR,2024020058,2024-10-16,0,0,0,-1,0,0,0,0,18,0,12:01,LAK,H
8480144,David,Kampf,TOR,2024020026,2024-10-12,0,0,0,-1,0,0,0,2,16,0,10:03,PIT,H
8480144,David,Kampf,TOR,2024020015,2024-10-10,0,1,1,1,0,0,0,1,19,0,11:58,NJD,R
8480144,David,Kampf,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,0,13,0,9:43,MTL,R
8482720,Matthew,Knies,TOR,2024020195,2024-11-05,1,1,2,0,1,2,0,2,25,2,20:04,BOS,H
8482720,Matthew,Knies,TOR,2024020189,2024-11-03,0,0,0,0,0,0,0,1,22,0,19:43,MIN,R
8482720,Matthew,Knies,TOR,2024020181,2024-11-02,0,0,0,0,0,0,0,2,23,0,19:21,STL,R
8482720,Matthew,Knies,TOR,2024020161,2024-10-31,1,0,1,0,0,0,0,2,23,2,18:30,SEA,H
8482720,Matthew,Knies,TOR,2024020143,2024-10-28,1,0,1,0,0,0,0,3,23,0,18:41,WPG,R
8482720,Matthew,Knies,TOR,2024020125,2024-10-26,1,0,1,2,0,0,0,2,23,0,19:03,BOS,R
8482720,Matthew,Knies,TOR,2024020110,2024-10-24,0,0,0,-3,0,0,0,0,18,2,14:22,STL,H
8482720,Matthew,Knies,TOR,2024020097,2024-10-22,1,0,1,-3,0,0,0,5,23,0,16:56,CBJ,R
8482720,Matthew,Knies,TOR,2024020091,2024-10-21,1,0,1,1,0,0,0,2,17,0,14:31,TBL,H
8482720,Matthew,Knies,TOR,2024020079,2024-10-19,0,1,1,0,0,0,0,0,23,0,17:49,NYR,H
8482720,Matthew,Knies,TOR,2024020058,2024-10-16,0,0,0,1,0,0,0,2,23,0,15:11,LAK,H
8482720,Matthew,Knies,TOR,2024020026,2024-10-12,1,0,1,4,0,0,0,3,26,0,21:06,PIT,H
8482720,Matthew,Knies,TOR,2024020015,2024-10-10,0,0,0,0,0,0,0,3,22,0,15:44,NJD,R
8482720,Matthew,Knies,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,5,20,0,18:48,MTL,R
8478904,Steven,Lorentz,TOR,2024020195,2024-11-05,1,0,1,1,0,0,0,1,19,0,12:12,BOS,H
8478904,Steven,Lorentz,TOR,2024020189,2024-11-03,0,0,0,0,0,0,0,1,12,0,9:16,MIN,R
8478904,Steven,Lorentz,TOR,2024020181,2024-11-02,1,0,1,1,0,0,0,1,14,0,8:07,STL,R
8478904,Steven,Lorentz,TOR,2024020161,2024-10-31,0,0,0,-1,0,0,0,0,14,0,10:05,SEA,H
8478904,Steven,Lorentz,TOR,2024020143,2024-10-28,0,0,0,0,0,0,0,0,13,0,8:05,WPG,R
8478904,Steven,Lorentz,TOR,2024020125,2024-10-26,0,0,0,0,0,0,0,0,20,0,12:48,BOS,R
8478904,Steven,Lorentz,TOR,2024020110,2024-10-24,0,0,0,1,0,0,0,0,18,0,12:13,STL,H
8478904,Steven,Lorentz,TOR,2024020097,2024-10-22,0,0,0,-1,0,0,0,3,22,0,12:59,CBJ,R
8478904,Steven,Lorentz,TOR,2024020091,2024-10-21,0,0,0,-1,0,0,0,1,17,0,11:41,TBL,H
8478904,Steven,Lorentz,TOR,2024020079,2024-10-19,0,0,0,0,0,0,0,0,16,0,11:44,NYR,H
8478904,Steven,Lorentz,TOR,2024020058,2024-10-16,0,0,0,-1,0,0,0,1,19,0,11:27,LAK,H
8478904,Steven,Lorentz,TOR,2024020026,2024-10-12,0,0,0,-1,0,0,0,0,15,0,10:00,PIT,H
8478904,Steven,Lorentz,TOR,2024020015,2024-10-10,1,1,2,1,0,0,1,2,22,0,15:07,NJD,R
8478904,Steven,Lorentz,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,4,14,0,9:03,MTL,R
8478483,Mitch,Marner,TOR,2024020195,2024-11-05,0,2,2,0,0,2,0,0,27,0,20:17,BOS,H
8478483,Mitch,Marner,TOR,2024020189,2024-11-03,0,1,1,0,0,1,0,1,27,0,21:51,MIN,R
8478483,Mitch,Marner,TOR,2024020181,2024-11-02,1,0,1,-1,0,0,0,6,24,4,19:59,STL,R
8478483,Mitch,Marner,TOR,2024020161,2024-10-31,0,1,1,2,0,0,0,1,21,0,20:46,SEA,H
8478483,Mitch,Marner,TOR,2024020143,2024-10-28,0,1,1,2,0,0,0,4,26,0,21:22,WPG,R
8478483,Mitch,Marner,TOR,2024020125,2024-10-26,0,3,3,2,0,0,0,4,30,0,26:12,BOS,R
8478483,Mitch,Marner,TOR,2024020110,2024-10-24,0,0,0,-3,0,0,0,2,22,0,19:46,STL,H
8478483,Mitch,Marner,TOR,2024020097,2024-10-22,0,0,0,-3,0,0,0,5,21,0,19:20,CBJ,R
8478483,Mitch,Marner,TOR,2024020091,2024-10-21,0,2,2,1,0,1,0,2,24,0,22:21,TBL,H
8478483,Mitch,Marner,TOR,2024020079,2024-10-19,0,0,0,-2,0,0,0,1,23,0,23:44,NYR,H
8478483,Mitch,Marner,TOR,2024020058,2024-10-16,0,3,3,1,0,2,0,1,20,0,18:37,LAK,H
8478483,Mitch,Marner,TOR,2024020026,2024-10-12,1,1,2,2,0,0,1,2,26,0,21:36,PIT,H
8478483,Mitch,Marner,TOR,2024020015,2024-10-10,0,0,0,-1,0,0,0,1,24,0,21:20,NJD,R
8478483,Mitch,Marner,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,6,24,0,22:39,MTL,R
8479318,Auston,Matthews,TOR,2024020189,2024-11-03,0,1,1,0,0,1,0,3,27,0,22:12,MIN,R
8479318,Auston,Matthews,TOR,2024020181,2024-11-02,0,0,0,-1,0,0,0,2,23,2,20:03,STL,R
8479318,Auston,Matthews,TOR,2024020161,2024-10-31,1,1,2,2,0,0,0,4,22,2,19:50,SEA,H
8479318,Auston,Matthews,TOR,2024020143,2024-10-28,0,1,1,2,0,0,0,5,28,0,19:32,WPG,R
8479318,Auston,Matthews,TOR,2024020125,2024-10-26,1,1,2,2,0,0,0,3,30,0,23:36,BOS,R
8479318,Auston,Matthews,TOR,2024020110,2024-10-24,0,0,0,-3,0,0,0,3,23,0,20:20,STL,H
8479318,Auston,Matthews,TOR,2024020097,2024-10-22,0,0,0,-3,0,0,0,2,22,0,19:51,CBJ,R
8479318,Auston,Matthews,TOR,2024020091,2024-10-21,1,0,1,1,1,1,0,6,21,0,20:38,TBL,H
8479318,Auston,Matthews,TOR,2024020079,2024-10-19,1,0,1,-1,0,0,0,9,23,0,22:33,NYR,H
8479318,Auston,Matthews,TOR,2024020058,2024-10-16,1,2,3,1,0,2,0,4,21,0,18:02,LAK,H
8479318,Auston,Matthews,TOR,2024020026,2024-10-12,0,0,0,2,0,0,0,8,26,0,21:46,PIT,H
8479318,Auston,Matthews,TOR,2024020015,2024-10-10,0,0,0,0,0,0,0,1,24,0,21:04,NJD,R
8479318,Auston,Matthews,TOR,2024020006,2024-10-09,0,0,0,0,0,0,0,6,23,0,21:13,MTL,R
8482259,Bobby,McMann,TOR,2024020195,2024-11-05,0,0,0,0,0,0,0,1,14,0,11:00,BOS,H
8482259,Bobby,McMann,TOR,2024020189,2024-11-03,0,0,0,0,0,0,0,2,15,0,13:10,MIN,R
8482259,Bobby,McMann,TOR,2024020181,2024-11-02,0,0,0,-1,0,0,0,3,15,0,14:07,STL,R
8482259,Bobby,McMann,TOR,2024020161,2024-10-31,0,0,0,1,0,0,0,3,16,0,14:54,SEA,H
8482259,Bobby,McMann,TOR,2024020143,2024-10-28,0,0,0,0,0,0,0,4,21,0,16:00,WPG,R
8482259,Bobby,McMann,TOR,2024020125,2024-10-26,0,0,0,-1,0,0,0,0,11,0,8:14,BOS,R
8482259,Bobby,McMann,TOR,2024020110,2024-10-24,0,0,0,0,0,0,0,3,18,0,15:04,STL,H
8482259,Bobby,McMann,TOR,2024020097,2024-10-22,0,0,0,-1,0,0,0,0,18,0,15:22,CBJ,R
8482259,Bobby,McMann,TOR,2024020091,2024-10-21,0,1,1,2,0,0,0,0,18,2,11:36,TBL,H
8482259,Bobby,McMann,TOR,2024020079,2024-10-19,0,0,0,0,0,0,0,2,20,0,15:25,NYR,H
8482259,Bobby,McMann,TOR,2024020058,2024-10-16,2,0,2,3,0,0,1,2,20,0,14:58,LAK,H
8482259,Bobby,McMann,TOR,2024020026,2024-10-12,0,0,0,0,0,0,0,3,17,2,12:20,PIT,H
8482259,Bobby,McMann,TOR,2024020015,2024-10-10,1,0,1,2,0,0,0,3,15,0,10:20,NJD,R
8477939,William,Nylander,TOR,2024020195,2024-11-05,1,1,2,0,1,2,0,3,25,0,18:47,BOS,H
8477939,William,Nylander,TOR,2024020189,2024-11-03,1,0,1,-1,1,1,0,3,21,0,17:46,MIN,R
8477939,William,Nylander,TOR,2024020181,2024-11-02,0,0,0,-3,0,0,0,4,21,0,20:19,STL,R
8477939,William,Nylander,TOR,2024020161,2024-10-31,2,0,2,2,0,0,1,6,21,2,17:34,SEA,H
8477939,William,Nylander,TOR,2024020143,2024-10-28,1,2,3,2,0,0,0,2,20,0,17:12,WPG,R
8477939,William,Nylander,TOR,2024020125,2024-10-26,0,0,0,0,0,0,0,2,23,4,18:00,BOS,R
8477939,William,Nylander,TOR,2024020110,2024-10-24,0,0,0,-2,0,0,0,4,25,0,18:55,STL,H
8477939,William,Nylander,TOR,2024020097,2024-10-22,0,0,0,0,0,0,0,1,19,0,16:25,CBJ,R
8477939,William,Nylander,TOR,2024020091,2024-10-21,2,1,3,2,0,1,1,5,18,0,16:22,TBL,H
8477939,William,Nylander,TOR,2024020079,2024-10-19,0,0,0,-3,0,0,0,7,19,0,19:54,NYR,H
8477939,William,Nylander,TOR,2024020058,2024-10-16,1,1,2,3,1,1,0,3,21,0,17:33,LAK,H
8477939,William,Nylander,TOR,2024020026,2024-10-12,2,0,2,2,0,0,0,4,21,0,20:52,PIT,H
8477939,William,Nylander,TOR,2024020015,2024-10-10,0,0,0,1,0,0,0,0,20,2,15:35,NJD,R
